,brand_name,price,has_5g,has_nfc,has_ir_blaster,processor_brand,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,refresh_rate,os,primary_camera_rear,primary_camera_front,extended_memory_available
258,poco,13499,True,False,True,dimensity,8.0,2.2,5000.0,1,6,128,90,android,50.0,8.0,1
259,tecno,15499,True,False,False,dimensity,8.0,2.4,6000.0,1,8,128,120,android,50.0,16.0,1
260,poco,6499,False,False,False,helio,8.0,2.3,5000.0,0,3,32,60,android,13.0,5.0,1
261,apple,71999,False,True,False,bionic,6.0,2.4278098290598287,3060.0,1,4,64,60,ios,12.0,7.0,0
262,samsung,36499,True,True,False,exynos,8.0,2.4,5000.0,1,8,256,120,android,64.0,32.0,1
263,infinix,15999,True,False,False,dimensity,8.0,2.4,5000.0,1,6,64,60,android,50.0,16.0,1
264,oppo,31994,True,True,False,dimensity,8.0,3.0,4500.0,1,12,256,90,android,50.0,32.0,1
265,oneplus,34999,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,50.0,16.0,0
266,others,18999,False,False,True,snapdragon,8.0,2.3,5000.0,1,6,128,120,android,108.0,16.0,1
267,nothing,39990,True,True,False,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,50.0,32.0,0
268,samsung,16499,False,False,False,helio,8.0,2.0,5000.0,1,8,128,90,android,64.0,20.0,1
269,google,54300,True,True,False,others,8.0,2.8,5003.0,1,12,128,120,android,50.0,11.1,0
270,infinix,9999,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,50.0,8.0,1
271,xiaomi,15990,True,False,True,dimensity,8.0,2.2,5000.0,1,6,128,90,android,50.0,5.0,1
272,xiaomi,22700,True,False,True,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,108.0,16.0,1
273,xiaomi,50990,True,True,True,snapdragon,8.0,3.0,4600.0,1,8,256,120,android,50.0,32.0,0
274,apple,64900,True,True,False,bionic,6.0,3.22,2438.0,1,4,128,60,ios,12.0,12.0,0
275,tecno,13799,False,False,False,helio,8.0,2.0,7000.0,1,6,128,90,android,50.0,8.0,1
276,realme,8999,False,False,False,tiger,8.0,1.82,5000.0,0,4,64,60,android,13.0,5.0,1
277,asus,89999,True,True,False,snapdragon,8.0,3.2,6000.0,1,18,512,165,android,50.0,12.0,0
278,vivo,21994,True,False,False,dimensity,8.0,2.4,4050.0,1,8,128,60,android,50.0,44.0,1
279,apple,69990,False,True,False,bionic,6.0,2.4278098290598287,3500.0,1,6,128,60,ios,12.0,12.0,0
280,xiaomi,12999,True,False,True,dimensity,8.0,2.2,5000.0,1,4,64,90,android,48.0,8.0,1
281,iqoo,24990,True,True,False,dimensity,8.0,3.1,5000.0,1,8,128,120,android,64.0,16.0,0
282,samsung,19990,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,60,android,50.0,8.0,1
283,xiaomi,26999,True,False,True,dimensity,8.0,2.6,5000.0,1,8,128,120,android,50.0,16.0,0
284,xiaomi,19999,True,True,True,snapdragon,8.0,2.4,5000.0,1,8,128,120,android,50.0,16.0,0
285,infinix,16900,False,False,False,helio,8.0,2.2,5000.0,1,8,256,60,android,108.0,16.0,1
286,infinix,19999,True,False,False,dimensity,8.0,2.4,5000.0,1,6,128,120,android,50.0,8.0,1
287,apple,182999,True,True,False,bionic,6.0,2.4278098290598287,4323.0,1,6,1024,120,ios,48.0,12.0,0
288,samsung,12999,False,False,False,exynos,8.0,2.0,6000.0,1,6,128,60,android,50.0,8.0,1
289,poco,15999,True,False,True,dimensity,8.0,2.4,5000.0,1,8,128,90,android,50.0,16.0,1
290,xiaomi,13999,False,False,True,helio,8.0,2.05,5000.0,1,8,128,60,android,64.0,13.0,1
291,realme,7749,False,False,False,others,8.0,1.6,5000.0,0,4,64,60,android,8.0,5.0,1
292,samsung,24999,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,50.0,8.0,1
293,motorola,59999,True,True,False,snapdragon,8.0,3.2,4610.0,1,12,256,144,android,200.0,60.0,0
294,oppo,25895,True,False,False,snapdragon,8.0,2.2,4500.0,1,8,128,60,android,64.0,16.0,1
295,xiaomi,46990,True,True,True,snapdragon,8.0,3.2,4500.0,1,8,128,120,android,50.0,32.0,0
296,xiaomi,7499,False,False,False,helio,8.0,2.0,5000.0,0,3,32,60,android,13.0,5.0,1
297,vivo,7790,False,False,False,helio,8.0,2.3,5000.0,1,2,32,60,android,8.0,5.0,1
298,xiaomi,25999,True,False,True,dimensity,8.0,2.85,5080.0,1,8,256,144,android,64.0,16.0,0
299,realme,6299,False,False,False,tiger,8.0,1.82,5000.0,0,3,32,60,android,8.0,5.0,1
300,motorola,12999,True,True,False,snapdragon,8.0,2.2,5000.0,0,4,64,120,android,50.0,13.0,1
301,xiaomi,11999,False,False,False,snapdragon,8.0,2.4,6000.0,1,6,128,60,android,50.0,5.0,1
302,xiaomi,21890,True,True,True,snapdragon,8.0,2.4,4250.0,1,6,128,90,android,64.0,20.0,1
303,samsung,69999,True,True,False,snapdragon,8.0,2.84,3300.0,1,8,128,120,android,12.0,10.0,0
304,apple,55999,True,True,False,bionic,6.0,3.1,3279.0,0,4,128,60,ios,12.0,12.0,0
305,oneplus,55999,True,True,False,snapdragon,8.0,3.2,4800.0,1,16,256,120,android,50.0,16.0,0
306,samsung,14999,False,False,False,exynos,8.0,2.0,5000.0,1,4,128,60,android,50.0,8.0,1
307,oppo,25994,True,True,False,dimensity,8.0,2.0,4500.0,1,8,256,90,android,64.0,32.0,1
308,oneplus,42999,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,50.0,16.0,0
309,samsung,33499,True,True,False,exynos,8.0,2.4,5000.0,1,8,128,120,android,64.0,32.0,1
310,samsung,118999,True,True,False,snapdragon,8.0,3.0,5000.0,1,12,512,120,android,108.0,40.0,0
311,motorola,16999,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,50.0,16.0,0
312,itel,6990,False,False,False,exynos,4.0,1.3,4000.0,0,2,32,60,android,8.0,8.0,1
313,vivo,29990,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,120,android,50.0,50.0,0
314,samsung,12944,True,False,False,dimensity,8.0,2.2,5000.0,1,4,64,90,android,50.0,5.0,1
315,poco,29990,True,True,True,dimensity,8.0,3.2,5000.0,1,8,128,144,android,64.0,32.0,0
316,honor,16999,True,True,False,snapdragon,8.0,2.2,4800.0,1,8,128,60,android,48.0,16.0,0
317,iqoo,64999,True,True,False,snapdragon,8.0,3.2,5000.0,1,16,256,144,android,50.0,16.0,0
318,samsung,154998,True,True,False,snapdragon,8.0,3.2,4400.0,1,12,256,120,android,50.0,10.0,0
319,others,109999,True,False,False,snapdragon,8.0,2.84,4450.0,0,8,128,60,android,64.0,32.0,0
320,apple,84999,True,True,False,bionic,6.0,3.22,4325.0,1,6,256,60,ios,12.0,12.0,0
321,samsung,27499,True,True,False,exynos,8.0,2.4,5000.0,1,8,128,90,android,48.0,13.0,1
322,tecno,8999,False,False,False,helio,8.0,2.3,5000.0,0,6,128,90,android,13.0,8.0,1
323,google,40480,True,True,False,others,8.0,2.8,4614.0,1,8,128,90,android,50.0,8.0,0
324,xiaomi,17999,False,False,True,snapdragon,8.0,2.3,5020.0,1,6,128,120,android,64.0,16.0,1
325,samsung,105999,True,True,False,exynos,8.0,2.9,5000.0,1,12,256,120,android,108.0,40.0,0
326,infinix,8999,False,False,False,helio,8.0,2.3,6000.0,1,4,64,90,android,13.0,8.0,1
327,vivo,14999,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,50.0,8.0,1
328,oppo,19990,True,False,False,snapdragon,8.0,2.2,4500.0,1,8,128,90,android,64.0,32.0,1
329,iqoo,23399,True,False,False,snapdragon,8.0,2.4,4700.0,1,8,128,90,android,64.0,16.0,0
330,samsung,41990,True,True,False,snapdragon,8.0,2.4,5000.0,1,8,256,120,android,108.0,32.0,1
331,realme,22998,True,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,144,android,48.0,16.0,1
332,poco,25999,True,True,False,snapdragon,8.0,3.2,4500.0,1,6,128,120,android,64.0,20.0,0
333,infinix,11700,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,50.0,16.0,1
334,samsung,6499,False,False,False,unisoc,4.0,1.6,5000.0,0,2,32,60,android,8.0,5.0,1
335,motorola,15999,False,True,False,snapdragon,8.0,2.3,6000.0,1,6,128,120,android,108.0,32.0,1
336,oneplus,64800,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,48.0,16.0,0
337,xiaomi,14590,False,False,True,helio,8.0,2.05,5000.0,1,6,64,90,android,108.0,16.0,1
338,xiaomi,7499,False,False,False,helio,8.0,2.3,5000.0,0,4,64,60,android,13.0,5.0,1
339,tecno,21999,True,True,False,dimensity,8.0,2.4,5000.0,1,8,128,120,android,64.0,16.0,0
340,samsung,11999,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,50.0,5.0,1
341,poco,12999,False,False,True,helio,8.0,2.05,5000.0,1,6,128,90,android,64.0,16.0,1
342,oneplus,20990,True,True,False,snapdragon,8.0,2.2,4500.0,1,6,128,60,android,64.0,16.0,1
343,apple,72999,True,True,False,bionic,6.0,3.22,3240.0,1,4,256,60,ios,12.0,12.0,0
344,oppo,77990,True,True,False,snapdragon,8.0,3.2,4700.0,1,12,256,120,android,50.0,32.0,0
345,vivo,56999,True,True,True,dimensity,8.0,3.05,4870.0,1,8,256,120,android,50.3,32.0,0
346,motorola,21999,True,True,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,16.0,1
347,motorola,9499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,90,android,50.0,16.0,1
348,xiaomi,7499,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,13.0,5.0,1
349,jio,4649,False,False,False,snapdragon,4.0,1.3,3500.0,0,2,32,60,android,13.0,8.0,1
350,vivo,18000,False,False,False,helio,8.0,2.0,4030.0,0,4,32,60,android,13.0,8.0,1
351,xiaomi,38999,True,True,True,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,54.0,16.0,0
352,realme,7145,False,False,False,unisoc,8.0,1.6,5000.0,1,2,32,60,android,8.0,5.0,1
353,vivo,14990,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,50.0,8.0,1
354,oppo,15499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,50.0,8.0,1
355,xiaomi,9999,False,False,True,helio,8.0,2.0,5000.0,0,6,128,60,android,13.0,5.0,1
356,poco,29999,True,True,False,snapdragon,8.0,3.2,4500.0,1,12,256,120,android,64.0,20.0,0
357,realme,15999,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,108.0,16.0,1
358,xiaomi,59990,True,True,True,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,200.0,20.0,0
359,iqoo,34990,True,False,False,snapdragon,8.0,2.9,4350.0,1,8,128,120,android,48.0,16.0,0
360,apple,45999,True,True,False,bionic,6.0,3.1,3279.0,0,4,128,60,ios,12.0,12.0,0
361,samsung,119990,True,False,False,snapdragon,8.0,2.4278098290598287,5100.0,1,12,256,144,android,200.0,60.0,0
362,oppo,89990,True,True,False,dimensity,8.0,3.05,4300.0,1,8,128,120,android,50.0,32.0,0
363,oneplus,50999,True,True,False,snapdragon,8.0,3.2,4800.0,1,12,256,120,android,50.0,16.0,0
364,tecno,7999,False,False,False,helio,8.0,2.3,5000.0,0,4,64,90,android,13.0,8.0,1
365,samsung,43999,True,True,False,exynos,8.0,2.9,4500.0,1,8,256,120,android,12.0,32.0,0
366,xiaomi,18499,True,False,True,dimensity,8.0,2.4,5000.0,1,8,128,90,android,50.0,16.0,1
367,sony,134999,True,True,False,snapdragon,8.0,2.84,4500.0,1,12,512,120,android,12.0,8.0,1
368,vivo,32999,True,False,False,snapdragon,8.0,2.4,4300.0,1,8,128,60,android,64.0,44.0,0
369,poco,13499,False,False,True,snapdragon,8.0,2.3,6000.0,1,6,64,120,android,64.0,20.0,1
370,samsung,35489,False,True,False,exynos,8.0,2.73,4500.0,1,8,128,120,android,12.0,32.0,1
371,google,20120,False,True,False,snapdragon,8.0,2.8,2800.0,1,6,64,60,android,16.0,8.0,0
372,samsung,42999,False,True,False,exynos,8.0,2.7,4100.0,1,8,128,60,android,16.0,10.0,1
373,realme,24999,True,False,False,dimensity,8.0,2.2,4200.0,1,6,128,90,android,50.0,16.0,0
374,oppo,20999,False,False,False,snapdragon,8.0,2.4,4500.0,1,8,128,90,android,64.0,32.0,1
375,realme,28994,True,True,False,snapdragon,8.0,2.84,5000.0,1,8,128,120,android,50.0,16.0,0
376,samsung,48900,True,True,False,exynos,8.0,2.9,4000.0,1,8,128,120,android,64.0,10.0,0
377,samsung,22494,False,False,False,snapdragon,8.0,2.2,4500.0,1,8,128,60,android,64.0,32.0,1
378,vivo,8990,False,False,False,helio,8.0,2.3,5000.0,1,3,32,60,android,8.0,5.0,1
379,others,6999,False,False,False,unisoc,8.0,2.4278098290598287,4000.0,0,4,32,60,android,13.0,8.0,0
380,tecno,8890,False,False,False,unisoc,8.0,2.0,5000.0,0,4,64,90,android,13.0,8.0,1
381,iqoo,18498,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,50.0,16.0,1
382,vivo,23999,True,False,False,snapdragon,8.0,2.4,4700.0,1,6,128,90,android,64.0,16.0,1
383,realme,22994,True,False,False,dimensity,8.0,2.5,4500.0,1,8,128,90,android,50.0,16.0,0
384,samsung,12990,False,False,False,exynos,8.0,2.0,5000.0,1,4,64,90,android,50.0,5.0,1
385,realme,14999,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,50.0,16.0,1
386,realme,18499,True,False,False,dimensity,8.0,2.2,5000.0,1,8,128,90,android,48.0,16.0,1
387,oppo,14990,False,False,False,snapdragon,8.0,2.0,5000.0,1,6,128,60,android,48.0,16.0,1
388,oppo,70990,True,True,False,dimensity,8.0,3.2,4300.0,1,8,256,120,android,50.0,32.0,0
389,samsung,12120,False,False,False,helio,8.0,2.0,6000.0,1,4,64,90,android,64.0,20.0,1
390,others,29990,False,True,False,helio,8.0,2.0,21000.0,1,8,256,60,android,64.0,16.0,1
391,realme,20999,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,64.0,16.0,1
392,xiaomi,11999,False,False,True,snapdragon,8.0,2.3,5020.0,1,6,128,60,android,48.0,16.0,1
393,samsung,17990,True,True,False,dimensity,8.0,2.2,5000.0,1,4,64,90,android,50.0,5.0,1
394,xiaomi,14990,True,False,True,dimensity,8.0,2.4,5000.0,1,4,128,90,android,50.0,16.0,1
395,itel,6490,False,False,False,others,4.0,1.3,5000.0,0,1,16,60,android,8.0,8.0,0
396,realme,34999,True,True,False,snapdragon,8.0,3.2,4600.0,1,8,128,120,android,50.0,16.0,0
397,apple,149900,True,True,False,bionic,8.0,2.4278098290598287,4700.0,1,8,128,120,ios,48.0,12.0,0
398,poco,6499,False,False,False,helio,4.0,2.0,5000.0,1,2,32,60,android,8.0,5.0,1
399,samsung,104999,True,True,False,snapdragon,8.0,3.2,4500.0,1,12,256,120,android,200.0,10.0,1
400,realme,13999,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,90,android,50.0,16.0,1
401,xiaomi,16999,True,False,True,dimensity,8.0,2.4,5000.0,1,6,64,90,android,50.0,16.0,1
402,vivo,79999,True,True,False,snapdragon,8.0,3.0,4700.0,1,12,256,120,android,50.0,32.0,0
403,oppo,36760,True,True,False,dimensity,8.0,3.0,4500.0,1,12,256,90,android,64.0,32.0,0
404,xiaomi,23499,True,False,True,dimensity,8.0,2.5,5160.0,1,6,128,120,android,108.0,16.0,1
405,asus,75990,True,True,False,snapdragon,8.0,3.2,6000.0,1,18,256,165,android,64.0,32.0,0
406,oppo,21990,True,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,48.0,8.0,1
407,realme,18999,True,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,144,android,48.0,16.0,1
408,samsung,7249,False,False,False,unisoc,8.0,1.6,5000.0,1,3,32,60,android,48.0,5.0,1
409,oneplus,16990,True,True,False,snapdragon,8.0,2.0,5000.0,1,4,64,90,android,13.0,16.0,1
410,xiaomi,23890,True,False,True,snapdragon,8.0,3.2,4520.0,1,6,128,120,android,48.0,20.0,0
411,oppo,26380,True,True,False,dimensity,8.0,2.0,4300.0,1,8,128,90,android,64.0,32.0,0
412,realme,27999,True,True,False,snapdragon,8.0,2.84,4200.0,1,12,256,90,android,64.0,32.0,0
413,xiaomi,10850,False,False,False,helio,8.0,2.0,5000.0,0,6,128,60,android,13.0,5.0,1
414,others,19999,True,True,True,snapdragon,8.0,2.4,5000.0,1,6,128,120,android,108.0,16.0,0
415,apple,129990,True,True,False,bionic,6.0,2.4278098290598287,3200.0,1,6,256,120,ios,48.0,12.0,0
416,motorola,19990,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,108.0,16.0,0
417,motorola,41990,True,True,False,snapdragon,8.0,3.2,4450.0,1,8,128,144,android,200.0,60.0,0
418,xiaomi,69990,True,True,True,snapdragon,8.0,3.2,4860.0,1,8,256,120,android,50.0,32.0,0
419,honor,39990,True,True,False,snapdragon,8.0,2.5,4800.0,1,12,512,120,android,54.0,32.0,0
420,oneplus,74999,True,True,False,snapdragon,8.0,3.0,5000.0,1,12,512,120,android,50.0,32.0,0
421,vivo,36994,True,False,False,dimensity,8.0,3.0,4300.0,1,12,256,90,android,108.0,50.0,0
422,oppo,14700,False,False,False,helio,8.0,2.3,5000.0,1,6,128,60,android,50.0,16.0,1
423,xiaomi,34990,True,True,True,snapdragon,8.0,2.84,5000.0,1,8,128,120,android,108.0,16.0,0
424,nokia,34999,True,False,False,snapdragon,6.0,2.4278098290598287,6000.0,1,6,64,60,android,108.0,32.0,1
425,xiaomi,13990,False,False,True,snapdragon,8.0,2.2,5000.0,1,4,64,60,android,48.0,13.0,1
426,samsung,14859,False,False,False,helio,8.0,2.0,6000.0,1,6,128,90,android,64.0,20.0,1
427,tecno,17999,False,True,False,helio,8.0,2.05,5000.0,1,8,128,120,android,64.0,32.0,1
428,poco,34990,True,True,False,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,64.0,32.0,0
429,others,14990,True,True,False,dimensity,8.0,2.4,5000.0,1,8,128,60,android,48.0,16.0,1
430,oppo,8999,False,False,False,helio,8.0,2.0,4230.0,0,3,32,60,android,13.0,5.0,1
431,motorola,8999,False,False,False,helio,8.0,2.3,5000.0,1,4,64,90,android,50.0,8.0,1
432,xiaomi,15824,False,False,True,helio,8.0,2.05,5000.0,1,8,128,90,android,108.0,16.0,1
433,apple,43900,True,True,False,bionic,6.0,3.22,3279.0,0,4,64,60,ios,12.0,7.0,0
434,samsung,22494,False,False,False,snapdragon,8.0,2.3,4500.0,1,8,128,90,android,64.0,32.0,1
435,poco,19650,False,False,True,snapdragon,8.0,2.96,5160.0,1,6,128,120,android,48.0,20.0,1
436,xiaomi,6999,False,False,False,helio,8.0,2.0,5000.0,0,2,32,60,android,13.0,5.0,1
437,samsung,16499,False,False,False,helio,8.0,2.0,5000.0,1,6,128,90,android,64.0,20.0,1
438,motorola,15999,False,True,False,helio,8.0,2.0,5000.0,1,4,128,90,android,50.0,8.0,1
439,asus,72999,True,True,False,dimensity,8.0,3.2,6000.0,1,16,256,165,android,50.0,12.0,0
440,xiaomi,26999,True,False,True,dimensity,8.0,2.6,4980.0,1,6,128,120,android,200.0,16.0,0
441,infinix,6999,False,False,False,helio,4.0,2.0,5000.0,0,2,32,60,android,8.0,5.0,1
442,apple,130990,True,True,False,bionic,6.0,2.4278098290598287,3279.0,0,8,128,120,ios,50.0,12.0,0
443,realme,12787,False,False,False,tiger,8.0,1.8,5000.0,1,4,128,90,android,50.0,8.0,1
444,infinix,9999,False,False,False,helio,8.0,2.3,6000.0,1,4,64,90,android,50.0,8.0,1
445,vivo,54999,True,False,False,dimensity,8.0,3.05,4500.0,1,8,128,120,android,50.0,32.0,0
446,vivo,15490,False,False,False,helio,8.0,2.0,5000.0,1,8,128,60,android,64.0,16.0,1
447,tecno,25999,False,False,False,helio,8.0,2.05,4700.0,1,8,256,90,android,50.0,48.0,0
448,samsung,9499,False,False,False,helio,8.0,2.3,5000.0,1,4,128,60,android,13.0,5.0,1
449,others,7999,False,False,False,helio,8.0,2.0,5000.0,0,4,64,60,android,50.0,5.0,1
450,asus,63990,True,True,False,snapdragon,8.0,3.2,4300.0,1,8,128,120,android,50.0,12.0,0
451,sony,15990,False,True,False,helio,8.0,2.3,4000.0,1,4,64,60,android,13.0,8.0,1
452,iqoo,34949,True,True,False,snapdragon,8.0,2.84,4500.0,1,12,256,120,android,48.0,16.0,0
453,tecno,8799,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,48.0,8.0,1
454,xiaomi,12390,False,False,True,helio,8.0,2.0,6000.0,1,4,64,90,android,50.0,8.0,1
455,samsung,11499,False,False,False,helio,8.0,2.0,6000.0,0,4,64,90,android,48.0,13.0,1
456,oppo,42990,True,True,False,dimensity,8.0,3.05,5000.0,1,16,256,120,android,50.0,32.0,0
457,nubia,34999,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,144,android,64.0,16.0,0
458,samsung,11999,False,True,False,exynos,8.0,2.0,6000.0,1,4,128,60,android,50.0,8.0,1
459,nokia,10499,False,False,False,unisoc,8.0,1.6,5000.0,1,4,64,90,android,50.0,8.0,1
460,infinix,8910,False,False,False,tiger,8.0,1.82,6000.0,1,4,64,90,android,13.0,8.0,1
461,vivo,24990,True,False,False,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,64.0,16.0,1
462,oppo,17999,True,True,False,snapdragon,8.0,2.2,4500.0,1,8,128,60,android,64.0,16.0,1
463,xiaomi,22999,True,True,True,snapdragon,8.0,2.4,4250.0,1,8,128,90,android,64.0,20.0,1
464,realme,6490,False,False,False,unisoc,8.0,1.6,5000.0,0,2,32,60,android,8.0,5.0,1
465,infinix,21990,True,False,False,helio,8.0,2.05,4500.0,1,8,128,120,android,108.0,16.0,1
466,samsung,12364,False,False,False,helio,8.0,2.0,6000.0,1,4,64,90,android,64.0,20.0,1
467,samsung,39990,True,True,False,snapdragon,8.0,2.96,4500.0,1,6,128,120,android,64.0,10.0,1
468,xiaomi,11999,False,False,False,snapdragon,8.0,2.8,4000.0,1,6,64,60,android,12.0,20.0,1
469,vivo,7499,False,False,False,helio,4.0,1.3,1900.0,0,1,16,60,android,5.0,2.0,1
470,others,3990,False,False,False,snapdragon,8.0,1.5,3500.0,0,3,32,60,android,13.0,5.0,1
471,motorola,10499,False,False,False,tiger,8.0,2.0,5000.0,1,2,64,60,android,13.0,5.0,1
472,tecno,6299,False,False,False,helio,4.0,2.0,5000.0,0,2,32,60,android,8.0,5.0,1
473,itel,5990,False,False,False,unisoc,4.0,1.4,3020.0,0,2,32,60,android,2.0,0.3,1
474,vivo,113990,True,True,False,snapdragon,8.0,3.2,4730.0,1,12,256,120,android,50.0,16.0,0
475,huawei,239999,False,True,True,snapdragon,8.0,3.2,4700.0,1,12,512,120,other,50.0,13.0,1
476,samsung,21999,True,True,False,dimensity,8.0,2.0,7000.0,1,6,128,60,android,64.0,32.0,1
477,iqoo,15999,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,120,android,50.0,16.0,1
478,sony,69990,True,True,False,snapdragon,8.0,2.84,4000.0,1,8,128,120,android,12.0,8.0,1
479,vivo,12990,False,False,False,helio,8.0,2.3,5000.0,1,4,128,60,android,13.0,16.0,1
480,sony,92980,True,True,False,snapdragon,8.0,3.0,5000.0,1,12,512,120,android,12.0,12.0,1
481,tecno,15999,False,False,False,helio,8.0,2.2,6000.0,1,8,256,90,android,50.0,8.0,1
482,huawei,23999,False,True,False,snapdragon,8.0,2.4,4500.0,1,8,256,90,android,108.0,16.0,1
483,vivo,12999,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,90,android,50.0,8.0,1
484,nubia,60990,True,True,False,snapdragon,8.0,3.2,5000.0,1,12,256,120,android,64.0,8.0,0
485,motorola,8859,False,False,False,helio,8.0,1.8,5000.0,1,4,64,90,android,16.0,8.0,1
486,iqoo,33749,True,False,True,snapdragon,8.0,3.2,4700.0,1,12,256,120,android,64.0,16.0,0
487,samsung,15990,False,False,False,exynos,8.0,2.4278098290598287,5000.0,1,6,64,60,android,48.0,8.0,1
488,poco,24990,True,True,True,dimensity,8.0,2.85,5080.0,1,8,128,144,android,64.0,16.0,0
489,realme,14999,True,False,False,dimensity,8.0,2.4,5000.0,1,4,128,90,android,48.0,16.0,1
490,vivo,17990,True,False,False,dimensity,8.0,2.2,4500.0,1,6,128,120,android,50.0,8.0,1
491,honor,24990,True,False,False,dimensity,8.0,2.0,4300.0,1,8,128,120,android,64.0,16.0,0
492,xiaomi,11600,False,False,True,helio,8.0,2.2,5000.0,1,4,64,90,android,50.0,8.0,1
493,realme,8299,False,False,False,tiger,8.0,1.82,5000.0,0,3,32,60,android,13.0,5.0,1
494,motorola,11999,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,50.0,13.0,1
495,samsung,89999,True,True,False,snapdragon,8.0,3.2,3700.0,1,8,128,120,android,12.0,10.0,0
496,oneplus,27999,False,True,False,snapdragon,8.0,2.8,3300.0,0,8,128,60,android,20.0,16.0,0
497,google,15990,False,True,False,snapdragon,8.0,2.35,3520.0,1,4,128,60,android,12.2,8.0,0
498,xiaomi,7289,False,False,False,helio,4.0,2.0,5000.0,1,2,32,60,android,8.0,5.0,1
499,honor,30990,True,True,False,snapdragon,8.0,2.5,4800.0,1,8,256,120,android,54.0,32.0,0
500,realme,15499,False,False,False,helio,8.0,2.0,5000.0,1,6,128,120,android,50.0,16.0,1
501,vivo,8499,False,False,False,helio,8.0,2.3,5000.0,0,3,32,60,android,13.0,8.0,1
502,samsung,14490,False,False,False,helio,8.0,2.0,6000.0,1,6,128,90,android,64.0,20.0,1
503,samsung,15490,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,90,android,64.0,8.0,1
504,realme,14990,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
505,poco,15999,True,False,True,dimensity,8.0,2.2,5000.0,1,4,64,90,android,48.0,8.0,1
506,google,36000,True,True,False,snapdragon,8.0,2.4,4080.0,1,8,128,90,android,16.0,8.0,0
507,oneplus,69999,True,True,False,snapdragon,8.0,3.2,4800.0,1,12,256,144,android,108.0,32.0,0
508,xiaomi,26990,True,True,True,dimensity,8.0,2.6,4300.0,1,8,256,120,android,200.0,16.0,0
509,samsung,10630,False,False,False,exynos,8.0,2.0,6000.0,1,4,64,60,android,50.0,8.0,1
510,oppo,42990,True,True,False,dimensity,8.0,2.85,4500.0,1,8,256,120,android,50.0,32.0,0
511,vivo,24990,True,False,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,16.0,0
512,iqoo,14489,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,120,android,50.0,16.0,1
513,oppo,16490,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,13.0,8.0,1
514,realme,24494,True,False,False,dimensity,8.0,2.5,4500.0,1,8,256,90,android,50.0,16.0,0
515,vivo,7999,False,False,False,helio,8.0,2.3,5000.0,0,2,32,60,android,8.0,5.0,1
516,motorola,23990,True,False,False,snapdragon,8.0,2.9,5000.0,1,6,128,144,android,108.0,16.0,0
517,realme,49959,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,50.0,32.0,0
518,apple,129900,True,True,False,bionic,6.0,3.22,3095.0,1,6,256,120,ios,12.0,12.0,0
